File,Depth mean,Depth Median
checkered_me_d_1,-0.003984497999999961,-0.004394216857142813,-0.006572159733333286,-0.005707171111111067,-0.003320114901960741,-0.004609934812030038,-0.003617699016393399,0.00015016244897963701,-0.0020354614465408344
checkered_me_d_2,-0.0059906839534883335,-0.0016103376923076382,-0.008512518888888848,-0.003634756799999965,0.01845199268817209,0.003787926227544952,0.003022611782178254,0.045116360212766,0.012443200427807527
checkered_me_d_22,-0.004863188823529367,-0.0026795165384614975,-0.008260369603960357,-0.00032573548387091616,0.014812455555555597,0.0043042881132075855,0.003066329634146381,0.03532968787878792,0.012104350147058865
checkered_me_r_1,-0.0036987649999999546,-0.00440760117647054,-0.004763316712328726,-0.005617724788732346,-0.004206072083333297,-0.005151529711538422,-0.004341674285714241,-0.0019382503571428178,-0.002259322178217775
checkered_me_r_2,-0.0044653455263157504,-0.0020682817999999534,-0.002585699619047581,-0.0024746569047618613,0.0023971093442623354,-0.00014716609589036922,-0.0009395159999999528,0.008173166000000037,0.0050934805369127895
checkered_me_v_1,-0.004925376944444403,-0.003408689090909054,-0.004835454956521698,-0.006306856249999956,-0.002997294599999957,-0.004809723305785083,-0.004386725909090868,-0.0035615051851851376,-0.004841412913385778
checkered_me_v_2,-0.0025232509459459027,0.011208165000000048,4.210991304352124e-05,0.005270166276595788,0.04475904239583337,0.01664043460606065,0.011204087391304393,0.06598980724137934,0.017525020384615432
checkered_se_d_1,-0.005396372456140308,-0.005731532499999952,-0.002999408181818139,-0.005068801647058778,-0.0018478394545454087,-0.0030168632608695185,-0.0037590023456789724,0.002381204807692352,0.0005179244055944464
checkered_se_d_2,-0.0065908651428571025,-0.004459793076923034,-0.005214154099999958,-0.001591193225806399,0.013725823239436656,0.0031961746258503815,0.002603378470588287,0.0349513754545455,0.01505730233082711
checkered_se_r_1,-0.0052042817741935025,-0.005483877272727231,-0.005444848684210484,-0.005295757590361402,-0.00279270666666662,-0.004617675206611528,-0.0038200493827160106,0.0013682784313725875,0.00016324640350881547
checkered_se_r_2,-0.004249708529411728,-0.0026488911363635945,-0.006575288676470552,-0.0010640446391752198,0.0007259761666667114,-0.0034218039370078265,-0.003358531860465072,0.0023085904285714692,0.001541521883116924
checkered_se_v_1,-0.005866364393939349,-0.002798984705882312,-0.005752914230769179,-0.005564697466666621,-0.0015643818181817724,-0.003995334180327825,-0.005636661538461497,-0.0026068131707316713,-0.0029959010476189978
checkered_se_v_2,0.002443757848101309,0.029823170232558184,0.014258997310344863,0.005723500329670381,0.04422411797297301,0.021386932000000046,0.004452440163934472,0.04690544216216221,0.020014247520000035
pillowc_me_d_1,-0.0032161487951806785,-0.0030989980434782145,-0.001971430566037685,0.002213538598726165,0.003283057200000052,-0.0026351506422017876,0.007235212357142905,0.015314628773584948,0.0001731288888889345
pillowc_me_d_2,-0.008539564639175212,0.008617395431034524,-0.005339790208333285,-0.003594280509554095,0.02847023807142862,-0.004555944571428522,0.0110746377659575,0.04232085645161296,-0.0009461012328766706
pillowc_me_r_1,-0.0045087486486486,-0.001065881147540939,-0.0021526650420167544,-0.0020132534645668845,0.0064105111578947865,-0.00034755589552234317,0.0012202316049383186,0.011008154545454585,0.003967606707317122
pillowc_me_r_2,-0.0037678894505494068,0.0043353575824176226,-0.0050586647368420536,-0.0028702902898550264,0.026027774576271232,-0.0018276723312882943,-0.00025274085714281636,0.041042732531645615,0.0035841367826087364
pillowc_me_v_1,-0.003368498166666619,0.015256062867647099,-0.0013128246913579784,-0.00410339769230765,0.04945378752808993,0.016555504057971057,-0.0014802929411764192,0.03626315839285719,0.02662815072289161
pillowc_me_v_2,-0.007157860375939806,0.03604344387755107,0.006707304562500047,-0.003282742460317411,0.05645906925925931,0.011842486500000044,-0.004859459999999958,0.06673572300000004,0.01991493088235299
pillowc_se_d_1,-0.001740889705882315,0.015332344782608741,0.0005541260256410729,-0.0027548901162790223,0.030442207656250046,0.012189500350877234,-0.002289980740740688,0.03640400380434788,0.017938130781250047
pillowc_se_d_2,-0.007218609999999948,0.03389039014388494,0.0034001714598540615,-0.005839592903225763,0.03762562078740163,0.008940374327485425,-0.004033006282051242,0.05301383030303036,0.008378982912621399
pillowc_se_r_1,-0.002224695656565608,0.004555418513513562,-0.0006185243650793162,0.003248715882352987,0.014623287415730381,0.00468051270270275,0.009202204020618604,0.02392395943181823,0.008518043000000046
pillowc_se_v_1,-0.002270344259259203,0.03253960069767446,0.010063807461538508,0.023631723043478325,0.06043152603174608,0.015744510769230814,0.07217988250000006,0.07166468068965523,0.018125793898305126
pillowc_se_v_2,-0.009554550422535165,0.04529950203389835,0.014016662500000044,-0.004703096320754673,0.07177090274336288,0.014539562192513417,-0.00047134636363631646,0.08139706437500005,0.017032114675324717
towel_me_d_1,-0.008309924285714247,-0.0040109506315788995,-0.006567146099290738,0.0007050855303030734,0.007812630760869604,-0.0028699955038759273,-0.0025836897727272295,0.0031461698319328255,-0.0049592276842104835
towel_me_d_2,-0.006566529903846111,-0.00466155008695647,-0.002107329626168178,0.011132747448979644,0.009218875760869605,0.004646973855421732,0.019812468648648704,0.02372757973333338,0.010349563018867969
towel_me_r_1,-0.003265829517241338,0.001166267184466066,-0.00441042190476186,0.0022099735036496745,0.004495115662650644,-0.005093524913793064,-0.002733792499999957,0.0016045929365079772,-0.007593496312499955
towel_me_r_2,0.008767649397590394,0.007446894623655956,0.005018448181818222,0.013788215617977564,0.009622531397849507,0.006570105185185235,0.02221534444444448,0.022560301733333385,0.011519890273972641
towel_me_v_1,-0.00489936592592588,0.0009003833913043963,-0.007205405357142813,0.0016972591869919076,0.013911336436781649,-0.005778864016393402,-0.006303261951219469,-0.003783008347826043,-0.007415774609929038
towel_me_v_2,0.0014757285321101432,-0.0017609896899224292,-0.004785815050505016,0.016091400892857183,0.016926872653061267,0.001646879540229934,0.0149929871621622,0.025233310270270315,0.007063614343434388
towel_se_d_1,-0.01226011453333329,-0.006175051048387052,-0.008956718888888847,0.0055095555921053085,0.015864653727272776,0.005915506993007039,-0.006891511587301544,-0.00046481232142852463,-0.01400936183168312
towel_se_d_2,-0.0007726157142856765,-0.007831598727272682,-0.01074954055555552,0.011811084945054992,0.009119869895833382,0.010658824516129067,-0.007330565488721755,9.109232876716722e-05,-0.0019129554545454092
towel_se_d_22,0.0010631050561798194,-0.0063172012871286765,-0.008041129449541246,0.01793747000000004,0.017555084950495098,0.017329739215686313,0.02016315540983611,0.020371343456790175,0.018713212028985543
towel_se_r_1,-0.0072176694078947,-0.0026563489814814406,-0.002552477911392362,0.002781776880000038,0.011674194395604437,0.0031087792805755826,-0.004105994206349162,0.005761789250000038,0.000818811029411802
towel_se_r_2,-0.012865006292134787,-0.012777511855670068,-0.010615774380952347,0.01239712314606746,0.010237082371134062,0.01206101574468088,-0.002700130645161253,-0.0022398071341463016,-0.0013268715483870513
