File,Depth mean,Depth Median
checkered_me_d_1,0.01601550200000004,0.015605783142857188,0.013427840266666715,0.014292828888888933,0.01667988509803926,0.015390065187969962,0.0163823009836066,0.020150162448979637,0.017964538553459166
checkered_me_d_2,0.027743454754098403,0.032450880980392206,0.022844367654321032,0.030687372244898,0.05845199268817209,0.03921454118556705,0.03424033964539012,0.085116360212766,0.04126734652343754
checkered_me_d_22,0.027559406470588275,0.030599309166666706,0.02466539703703708,0.03394960743589749,0.0548124555555556,0.040683271005586635,0.03568650009174316,0.07532968787878792,0.04276323401129948
checkered_me_r_1,0.016301235000000046,0.01559239882352946,0.015236683287671275,0.014382275211267654,0.015793927916666704,0.014848470288461578,0.01565832571428576,0.018061749642857183,0.017740677821782225
checkered_me_r_2,0.029491815196078474,0.033026630967741985,0.03142955255474457,0.03212332467289724,0.042397109344262336,0.035838063000000045,0.03266836009433967,0.042718192597402636,0.037874997539267055
checkered_me_v_1,0.015074623055555597,0.016591310909090946,0.015164545043478302,0.013693143750000044,0.017002705400000043,0.015190276694214917,0.015613274090909133,0.016438494814814863,0.015158587086614222
checkered_me_v_2,0.029312182385321146,0.04670190569767447,0.030873500773809567,0.03711316677419359,0.08475904239583337,0.04958419770408168,0.03916359020000004,0.10598980724137935,0.04723064888059706
checkered_se_d_1,0.014603627543859693,0.014268467500000048,0.01700059181818186,0.014931198352941223,0.01815216054545459,0.016983136739130482,0.016240997654321028,0.022381204807692352,0.020517924405594447
checkered_se_d_2,0.02682760264705887,0.029825289285714332,0.028082259097222267,0.03402772558558564,0.05372582323943666,0.038812152176470625,0.034568308879310394,0.0749513754545455,0.04814886727848106
checkered_se_r_1,0.014795718225806498,0.01451612272727277,0.014555151315789517,0.014704242409638598,0.01720729333333338,0.015382324793388472,0.01617995061728399,0.021368278431372588,0.020163246403508816
checkered_se_r_2,0.02978764402173917,0.03242197272727277,0.027209005567010346,0.03526537592920358,0.04072597616666671,0.032311687207792254,0.02844053207692312,0.03624620659090913,0.033146222883720974
checkered_se_v_1,0.014133635606060652,0.01720101529411769,0.014247085769230821,0.01443530253333338,0.018435618181818228,0.016004665819672175,0.014363338461538503,0.01739318682926833,0.017004098952381003
checkered_se_v_2,0.03449874416666671,0.06240063757575762,0.04496067074866314,0.03682322806451618,0.08422411797297301,0.054280056632124395,0.03337649634408607,0.08690544216216221,0.04946038425000004
pillowc_me_d_1,0.009783851204819321,0.009901001956521785,0.011028569433962314,0.015213538598726165,0.01628305720000005,0.010364849357798212,0.020235212357142904,0.028314628773584948,0.013173128888888934
pillowc_me_d_2,0.014940096533333377,0.032078024961240355,0.017592622014925417,0.02099152539325847,0.05447023807142862,0.020047667088607644,0.03035672241935489,0.06206644326923082,0.019916316727272766
pillowc_me_r_1,0.0084912513513514,0.01193411885245906,0.010847334957983245,0.010986746535433115,0.019410511157894786,0.012652444104477656,0.014220231604938318,0.024008154545454585,0.01696760670731712
pillowc_me_r_2,0.020037568918918964,0.029129340412371175,0.018909515714285764,0.0214728905696203,0.05202777457627123,0.022580412228260915,0.02208188572463772,0.06126109193181822,0.024465880955414056
pillowc_me_v_1,0.00963150183333338,0.0282560628676471,0.011687175308642021,0.008896602307692349,0.06245378752808993,0.029555504057971055,0.01151970705882358,0.049263158392857186,0.03962815072289161
