o1_gr_can ,0.012,0.013,0.016,0.016
o1_gr_e01 ,0.032,0.071,0.043,0.105
o1_gr_e02 ,0.035,0.069,0.028,0.078
o1_gr_e03 ,0.033,0.098,0.036,0.088
o1_gr_e04 ,0.028,0.08,0.019,0.083
o1_gr_e05 ,0.079,0.078,0.027,0.091
o1_gr_e06 ,0.025,0.071,0.029,0.083
o1_gr_e07 ,0.038,0.106,0.035,0.094
o1_gr_e08 ,0.017,0.065,0.029,0.062
o1_gr_e09 ,0.03,0.065,0.032,0.144
o1_gr_e10 ,0.029,0.077,0.028,0.082
o1_gr_e11 ,0.069,0.096,0.032,0.094
o1_gr_e12 ,0.021,0.083,0.028,0.07
