File,Depth mean,Depth Median
checkered_me_d_1,0.00019235657407411233,-0.00045212273255809503,0.0015878160447761677,0.002669197557251951
checkered_me_d_2,0.0009666643333333738,0.003204888080357189,0.011972465714285757,0.015408080378787922
checkered_me_d_22,0.0009356378899082994,0.00014265317406147657,0.0106510415686275,0.016386792629870174
checkered_me_r_1,0.0004474110687023372,0.00016382194805199257,0.0008350667105263589,0.002028154031413657
checkered_me_r_2,0.0008005893627451438,0.0035718092222222636,0.005466187803738365,0.008542626800000043
checkered_me_v_1,-9.161678571424463e-05,0.0004308087677725534,0.0003295562857143289,0.0005976587391304817
checkered_me_v_2,0.008310580740740786,0.01044528657407412,0.020644616941747615,0.02698133353159856
checkered_se_d_1,-0.0002534069354838235,0.0018785812562814516,0.0018776968047337743,0.004740096181102407
checkered_se_d_2,0.00042120311004789635,0.002483658718861255,0.010856267674418656,0.018765039750889723
checkered_se_r_1,-0.0003408547727272275,-0.0003950140740740307,0.0017659063253012489,0.004201294372093069
checkered_se_r_2,0.0025683352284264424,0.00011457846511632105,0.0021545511764706343,0.004004194491525469
checkered_se_v_1,-0.00025251101449270605,0.0001949313930348761,0.0004437075000000394,0.002297757922705361
checkered_se_v_2,0.013865174708333379,0.022851107214076287,0.013972672920792129,0.026118891917808265
pillowc_me_d_1,0.001923407587939744,0.0004671256707317571,0.011611275288135643,0.005830556082949355
pillowc_me_d_2,0.002259076686567208,0.00496889354430384,0.016891695510835966,0.013254178339920989
pillowc_me_r_1,9.675261363641108e-05,0.001991875098814277,0.005691363137254943,0.007949608543689366
pillowc_me_r_2,0.004972183717472163,0.003212716645161335,0.011932786058631965,0.012611255934426278
pillowc_me_v_1,0.00820548425531919,0.021162540948616644,0.027207516821192095,0.04414367910828029
pillowc_me_v_2,0.003123107168141636,0.023799960807860305,0.02426684637426905,0.029102568546255547
pillowc_se_d_1,0.007836974724770686,0.014619048954545499,0.0196806391139241,0.028310722583333378
pillowc_se_d_2,0.009115030606060653,0.017762097945205526,0.011257812627451024,0.01983820813333338
pillowc_se_r_1,0.002630361084905707,0.005429990433070913,0.015151840259740307,0.014892037193675935
pillowc_se_v_1,0.025167444572864364,0.025491419867109677,0.07616009941176476,0.03431368863636368
pillowc_se_v_2,0.006623492919463132,0.028871497089947133,0.0204589142592593,0.02851316145748992
towel_me_d_1,-0.0038575896498054055,-0.004953557592592549,0.0009563219424460895,-0.0019050980415429783
towel_me_d_2,-0.014923988370606989,-0.011903531465201428,0.0179634045604396,-0.004142636444444403
towel_me_r_1,-0.0006259828275861634,-0.0030348042335765976,9.345550877197517e-05,-0.0043682745945945525
towel_me_r_2,0.008807431989795958,0.005349020940594099,0.01914457760233923,0.01250106433526016
towel_me_v_1,-0.00047498405844151326,-0.004803267240143329,-0.0023865858646616098,-0.004071327672727228
towel_me_v_2,-0.0066266874143301735,-0.014112680472972927,0.01802809340659345,-0.002946231060606014
towel_se_d_1,-0.004922537515151475,-0.003556358426229464,0.000593684666666712,-0.004887356064139897
towel_se_d_2,-0.00724560609929073,-0.020376404760273928,-0.018963302323943616,-0.013886301853035105
towel_se_d_22,0.004919156937799082,-0.01656149940993784,0.021343621264367854,-0.003741670206611522
towel_se_r_1,-0.002584750098360615,0.00011335648648653357,0.0005249175939850068,0.003317764201388927
towel_se_r_2,-0.019410572078853,-0.019603094870967702,-0.011336575883977865,-0.013099577431421414
towel_se_v_1,-0.005211604507462643,0.004289673139931782,0.001960602964285761,0.007130478393574342
towel_se_v_2,-0.014913184533762017,-0.017991887543859608,0.014364412850467329,0.005975223043478306
